tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt3244512,2015,SIGNIS Award,,False,False,Charlie's Country,nm0208854,Rolf de Heer,Charlie's Country,2014.0,Drama,264664
tt2764784,2015,SIGNIS Award,,False,True,Phoenix,nm0678857,Christian Petzold,Phoenix,2015.0,Drama,9774276
tt5592444,2016,Golden Firebird Award,Documentary,False,False,Eldorado XXI,nm4899088,Salomé Lamas,Eldorado XXI,2016.0,Documentary,1841
tt2338774,2016,Golden Firebird Award,Documentary,False,False,The Land of the Enlightened,nm4689260,Pieter-Jan De Pue,The Land of the Enlightened,2016.0,Documentary,656
tt3568002,2016,Golden Firebird Award,Documentary,False,False,The Witness,nm0003833,James D. Solomon,The Witness,2016.0,Others,337817
tt5129818,2016,Golden Firebird Award,Documentary,False,True,Under the Sun,nm0543882,Vitaliy Manskiy,Under the Sun,2016.0,Documentary,441089
tt2953762,2016,Golden Firebird Award,Young Cinema,False,False,"I, Olga",nm2341285,Petr Kazda,"I, Olga Hepnarová",2017.0,Others,238425
tt5474522,2016,Golden Firebird Award,Young Cinema,False,False,Old Stone,nm3534176,Johnny Ma,Old Stone,2016.0,Others,16140
tt4543804,2016,FIPRESCI Prize,,False,False,Viaje,nm2869400,Paz Fábrega,Viaje,2015.0,Others,769
tt3841424,2016,SIGNIS Award,,True,True,Land of Mine,nm1324710,Martin Zandvliet,Land of Mine,2016.0,Drama,3888316
tt3828378,2016,SIGNIS Award,,False,False,A Childhood,nm1061623,Philippe Claudel,A Childhood,2015.0,Drama,11461
tt3830162,2016,SIGNIS Award,,False,False,A War,nm2105585,Tobias Lindholm,A War,2016.0,Others,1334891
tt4636046,2016,SIGNIS Award,,False,False,Nahid,nm5304764,Ida Panahandeh,Nahid,2015.0,Drama,155477
tt3704050,2016,SIGNIS Award,,False,False,Remember,nm0000382,Atom Egoyan,Remember,2015.0,Drama,5856479
tt3597510,2016,SIGNIS Award,,False,False,The White Knights,nm1050098,Joachim Lafosse,The White Knights,2015.0,Drama,1221943
tt3754940,2016,SIGNIS Award,,False,True,Truman,nm0310747,Cesc Gay,Truman,2017.0,Others,9654941
tt6587706,2017,Golden Firebird Award,Documentary,False,False,El mar la mar,nm4593467,Joshua Bonnetta,El mar la mar,2018.0,Documentary,18607
tt5791536,2017,Golden Firebird Award,Young Cinema,True,False,My Happy Family,nm2206574,Nana Ekvtimishvili,My Happy Family,2017.0,Drama,444152
tt6484982,2017,Golden Firebird Award,Young Cinema,False,True,Newton,nm3536895,Amit Masurkar,Newton,2017.0,Drama,15076
tt4446472,2017,Golden Firebird Award,Young Cinema,False,False,Porto,nm5674075,Gabe Klinger,Porto,2017.0,Drama,128494
tt5061162,2017,SIGNIS Award - Special Mention,,True,True,The Teacher,nm0398575,Jan Hrebejk,The Teacher,2016.0,Others,1495746
tt6041030,2017,Audience Choice Award,,True,True,Mad World,nm5241376,Chun Wong,Mad World,2017.0,Drama,1391713
tt8005776,2018,Golden Firebird Award,Documentary,True,False,Of Love & Law,,[],Of Love & Law,2018.0,Documentary,7936
tt7115920,2018,Golden Firebird Award,Documentary,False,False,"Lots of Kids, a Monkey and a Castle",nm0758687,Gustavo Salmerón,"Lots of Kids, a Monkey and a Castle",2018.0,Documentary,509189
tt7218812,2018,Golden Firebird Award,Documentary,False,False,The Other Side of Everything,nm2043219,Mila Turajlic,The Other Side of Everything,2017.0,Others,9707
tt7955712,2018,Golden Firebird Award,Young Cinema,True,True,Girls Always Happy,nm7614958,Yang Mingming,Girls Always Happy,2018.0,Drama,20962
tt7205208,2018,Golden Firebird Award,Young Cinema,False,False,Angels Wear White,nm2735954,Vivian Qu,Angels Wear White,2018.0,Drama,3428371
tt7765120,2018,Golden Firebird Award,Young Cinema,False,False,Daughter of Mine,nm3053575,Laura Bispuri,Daughter of Mine,2019.0,Drama,389638
tt6746304,2018,Golden Firebird Award,Young Cinema,False,False,Pity,nm1702672,Babis Makridis,Pity,2018.0,Drama,30912
tt5942864,2018,Golden Firebird Award,Young Cinema,False,False,Styx,nm1625151,Wolfgang Fischer,Styx,2018.0,Drama,211167
tt8020896,2018,Audience Choice Award,,True,True,An Elephant Sitting Still,nm9636804,Bo Hu,An Elephant Sitting Still,2019.0,Drama,72155
tt8991268,2019,Golden Firebird Award,Documentary,False,False,Honeyland,nm9393813,Tamara Kotevska,Honeyland,2019.0,Documentary,88312
tt8875366,2019,Firebird Award,Young Cinema Chinese Competition,False,False,The Crossing,nm10063029,Bai Xue,The Crossing,2019.0,Drama,1680108
tt8378126,2019,Firebird Award,Young Cinema International Competition,False,False,Queen of Hearts,nm1392439,May el-Toukhy,Queen of Hearts,2019.0,Drama,283696
