tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1388402,2009,Grand Prize Coral,,False,False,Bad Day to Go Fishing,nm1304308,Álvaro Brechner,Bad Day to Go Fishing,2010.0,Comedy,286620
tt1483795,2009,Coral,Best Artistic Contribution,True,True,The Famous and the Dead,nm2296828,Esmir Filho,The Famous and the Dead,2010.0,Drama,27167
tt1016321,2009,Coral,Best Cinematography,True,True,Adrift,nm1628660,Ricardo Della Rosa,Adrift,2011.0,Drama,536534
tt1726888,2009,Coral,Unproduced Script (Guión Inédito),True,True,Clandestine Childhood,nm1198000,Benjamín Ávila,Clandestine Childhood,2012.0,Drama,1349312
tt2091235,2009,Coral,Unproduced Script (Guión Inédito),False,False,My Straight Son,nm1133652,Miguel Ferrari,My Straight Son,2014.0,Drama,4536794
tt1561315,2009,Special Jury Prize,Documentary,True,True,Fragmentos rebelados,nm0087905,David Blaustein,Fragmentos rebelados,2009.0,Others,809
tt1305806,2009,Special Jury Prize,,True,True,The Secret in Their Eyes,nm0002728,Juan José Campanella,The Secret in Their Eyes,2010.0,Drama,57417461
tt1257579,2009,Best Screenplay,,True,True,Backyard,nm0075843,Sabina Berman,Backyard,2009.0,Others,972840
tt1719497,2010,Grand Coral - First Prize,Best Film,True,False,A Useful Life,nm0992159,Federico Veiroj,A Useful Life,2011.0,Drama,24977
tt1714886,2010,Grand Coral - Second Prize,Best Film,True,True,Post mortem,nm1883257,Pablo Larraín,Post Mortem,2012.0,Drama,293104
tt1313254,2010,Special Jury Prize,Best Film,True,True,The Invisible Eye,nm1195308,Diego Lerman,The Invisible Eye,2011.0,Drama,124429
tt1588358,2010,Special Jury Prize,Best First Work,True,True,Brother,nm2308899,Marcel Rasquin,Brother,2010.0,Drama,1891315
tt1646118,2010,Cibervoto Award,First Film,True,True,October,nm3307029,Diego Vega Vidal,October,2010.0,Drama,188333
tt1322277,2010,Opera Prima,Opera Prima,False,False,The Assailant,nm1700273,João Daniel Tikhomiroff,The Assailant,2011.0,Others,2294579
tt1692190,2011,Grand Coral - First Prize,Best Film,True,True,El Narco,nm0261840,Luis Estrada,El Narco,2010.0,Others,7842744
tt1964948,2011,Grand Coral - First Prize,Best Film,False,False,Mother and Daughter,nm3309755,Petrus Cariry,Mother and Daughter,2012.0,Drama,2105
tt1725057,2011,Grand Coral - Second Prize,Best Film,True,True,The Silver Cliff,nm0014694,Karim Aïnouz,O Abismo Prateado,2013.0,Drama,45568
tt2023367,2011,Grand Coral - Second Prize,First Work,True,True,Back to Stay,nm1436684,Milagros Mumenthaler,Back to Stay,2012.0,Drama,63396
tt2167895,2011,Coral,Best Artistic Contribution,True,True,Southwest,nm1177753,Eduardo Nunes,Southwest,2013.0,Drama,8248
tt1555149,2011,Special Jury Prize,Best Film,True,True,Elite Squad: The Enemy Within,nm0655683,José Padilha,Elite Squad: The Enemy Within,2011.0,Others,73253851
tt2044009,2011,Special Jury Prize,First Work,True,True,Swirl,nm1080858,Clarissa Campolina,Swirl,2012.0,Drama,16005
tt1705786,2011,Special Mention,Best Film,True,True,Chinese Take-Out,nm0096375,Sebastián Borensztein,Chinese Take-Out,2012.0,Comedy,7953539
tt2091291,2011,Mention,Best Documentary,True,True,The Marriage,nm1212968,Aldo Garay,The Marriage,2012.0,Others,2598
tt1720114,2011,Best Actor,,True,True,Heleno,nm0763928,Rodrigo Santoro,Heleno: O Príncipe Maldito,2012.0,Others,2368841
tt1835951,2011,Best Screenplay,,True,True,The Kid Who Lies,nm0880134,Marité Ugas,The Kid Who Lies,2011.0,Drama,690351
tt1913002,2011,FIPRESCI Prize,Best Film,True,True,Bonsái,nm1825141,Cristián Jiménez,Bonsái,2011.0,Drama,79286
tt2059255,2012,Grand Coral - First Prize,Best Film,True,False,No,nm1883257,Pablo Larraín,No,2012.0,Drama,11094761
tt2072993,2012,Grand Coral - First Prize,Best Film,False,False,Hoje,nm0024015,Tata Amaral,Hoje,2013.0,Drama,44890
tt2014392,2012,Grand Coral - Second Prize,Best Film,True,True,Violeta Went to Heaven,nm0939540,Andrés Wood,Violeta Went to Heaven,2012.0,Others,1390193
