tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1287878,2010,Grand Bell Award,Best Cinematography,True,False,Poetry,nm3395549,Hyun Seok Kim,Poetry,2011.0,Drama,2993866
tt1527788,2010,Grand Bell Award,Best Cinematography,True,False,The Man from Nowhere,nm3016055,Tae-yun Lee,The Man from Nowhere,2010.0,Action,50992804
tt1535491,2010,Grand Bell Award,Best Cinematography,False,False,The Secret Reunion,nm1371243,Mo-gae Lee,The Secret Reunion,2010.0,Action,42797758
tt1905059,2010,Grand Bell Award,Best Costume Design,True,False,The Servant,nm7187924,Kyeong-hee Jeong,The Servant,2010.0,Others,22579959
tt1314652,2010,Grand Bell Award,Best Costume Design,False,False,The Housemaid,nm4265594,Se-yeon Choi,The Housemaid,2011.0,Drama,17329005
tt1583213,2010,Grand Bell Award,Best Film,True,False,A Barefoot Dream,,[],A Barefoot Dream,2011.0,Drama,2321939
tt1646959,2010,Grand Bell Award,Best Film,False,False,Bedevilled,,[],Bedevilled,2010.0,Drama,1315166
tt1588356,2010,Grand Bell Award,Best Film,False,False,Harmony,,[],Harmony,2011.0,Drama,122079764
tt1587729,2010,Grand Bell Award,Korean Wave Popularity Award,True,False,71: Into the Fire,nm3721584,Seung-Hyun Choi,71: Into the Fire,2010.0,Action,24784910
tt1786668,2010,Grand Bell Award,Popularity Award,True,False,Cyrano Agency,nm2601709,Min-Jung Lee,Cyrano Agency,2011.0,Others,20222645
tt1832381,2011,Grand Bell Award,Best Art Direction,True,False,Detective K: Secret of Virtuous Widow,nm4989521,Kyun-sun Chae,Detective K: Secret of Virtuous Widow,2011.0,Action,36364268
tt2015315,2011,Grand Bell Award,Best Art Direction,False,False,Hindsight,nm4342766,Ha-jun Lee,Hindsight,2011.0,Action,5496281
tt1542482,2011,Grand Bell Award,Best Art Direction,True,False,Late Autumn,nm1091794,Seong-hie Ryu,Late Autumn,2011.0,Drama,6495796
tt1230385,2011,Grand Bell Award,Best Art Direction,True,False,The Yellow Sea,nm4402228,Hwo-Kyoung Lee,The Yellow Sea,2011.0,Action,17847038
tt2025526,2011,Grand Bell Award,Best Art Direction,True,False,War of the Arrows,nm2245505,Chun-seop Jang,War of the Arrows,2011.0,Action,52181736
tt2007387,2011,Grand Bell Award,Best Cinematography,True,False,The Front Line,nm0453730,Woo-hyung Kim,The Front Line,2012.0,Action,22716872
tt1937339,2011,Grand Bell Award,Best Costume Design,True,False,Sunny,nm3044248,Kyung-hwa Chae,Sunny,2011.0,Others,57660505
tt2025506,2011,Grand Bell Award,Best Editing,True,False,Blind,nm1315834,Min-kyeong Shin,Blind,2011.0,Action,17618398
tt1773020,2011,Grand Bell Award,Best Lighting,False,False,Poongsan,nm5081195,Byeong-sung Lee,Poongsan,2011.0,Action,5657573
tt1995415,2011,Grand Bell Award,Best Music,False,False,Romantic Heaven,nm0496933,Byung-woo Lee,Romantic Heaven,2011.0,Others,558084
tt1848926,2011,Grand Bell Award,Best Screenplay,False,False,Hello Ghost,nm4340223,Young-Tak Kim,Hello Ghost,2010.0,Others,23055687
tt2290840,2012,Grand Bell Award,Best Art Direction,True,False,Masquerade,nm5357043,Heung-seok Oh,Masquerade,2012.0,Drama,90207169
tt2299842,2012,Grand Bell Award,Best Film,False,True,Pieta,,[],Pieta,2013.0,Others,4012548
tt2070649,2012,Grand Bell Award,Best Film,False,False,Silenced,,[],Silenced,2011.0,Drama,34226866
tt2085765,2012,Grand Bell Award,Best Film,False,False,Unbowed,,[],Unbowed,2012.0,Drama,24953208
tt1706620,2013,Grand Bell Award,Best Art Direction,True,False,Snowpiercer,nm0624983,Ondrej Nekvasil,Snowpiercer,2014.0,Action,97952982
tt2659414,2013,Grand Bell Award,Best Art Direction,True,True,Miracle in Cell No. 7,nm5436551,Hu-gyeong Lee,Miracle in Cell No. 7,2013.0,Others,89109493
tt2625030,2013,Grand Bell Award,Best Art Direction,True,False,New World,nm1385635,Hwa-seong Jo,New World,2013.0,Others,35274411
tt2357377,2013,Grand Bell Award,Best Art Direction,True,False,The Berlin File,nm4964731,Soo-a Chun,The Berlin File,2013.0,Action,54636313
tt3008014,2013,Grand Bell Award,Best Art Direction,True,False,The Face Reader,nm4342766,Ha-jun Lee,The Face Reader,2013.0,Drama,60305608
tt2468774,2013,Grand Bell Award,Best Cinematography,False,False,Confession of Murder,nm2953042,Gi-tae Kim,Confession of Murder,2013.0,Action,15785243
tt2969656,2013,Grand Bell Award,Best Costume Design,False,False,Cold Eyes,nm1889387,Sang-gyeong Jo,Cold Eyes,2013.0,Action,36111244
tt2828840,2013,Grand Bell Award,Best Lighting,False,False,Fists of Legend,nm3882247,Dae-hee Kang,Fists of Legend,2013.0,Action,6068605
tt3155654,2013,Grand Bell Award,Best Music,False,False,Hide and Seek,nm0423280,Yeong-wook Jo,Hide and Seek,2013.0,Action,38237177
tt2969522,2013,Grand Bell Award,Best Screenplay,False,False,Montage,nm5721489,Geun-seop Jeong,Montage,2013.0,Drama,13292343
tt3479208,2014,Grand Bell Award,Best Art Direction,True,False,The Fatal Encounter,nm1385635,Hwa-seong Jo,The Fatal Encounter,2014.0,Action,29704194
tt2972482,2014,Grand Bell Award,Best Art Direction,True,False,Kundo: Age of the Rampant,nm1001631,Il-hyun Park,Kundo: Age of the Rampant,2014.0,Action,38917155
tt3485166,2014,Grand Bell Award,Best Art Direction,False,False,Pirates,nm6944787,Ji-ah Kim,Pirates,2014.0,Action,35355024
tt3541262,2014,Grand Bell Award,Best Art Direction,True,False,The Admiral,nm2245505,Chun-seop Jang,The Admiral,2014.0,Action,123283679
tt3404140,2014,Grand Bell Award,Best Art Direction,True,False,The Attorney,nm1091794,Seong-hie Ryu,The Attorney,2014.0,Drama,77415949
tt3697626,2014,Grand Bell Award,Best Cinematography,True,False,A Hard Day,nm3624425,Tae-Sung Kim,A Hard Day,2014.0,Action,12869228
tt3303728,2014,Grand Bell Award,Best Cinematography,False,False,Sea Fog,nm0393240,Kyung-pyo Hong,Sea Fog,2014.0,Drama,12289472
tt3303730,2014,Grand Bell Award,Best Costume Design,False,False,Obsessed,nm2966510,Jung Ae Kwak,Obsessed,2014.0,Drama,9446577
tt3419894,2014,Grand Bell Award,Best Editing,True,False,The Divine Move,nm1315834,Min-kyeong Shin,The Divine Move,2014.0,Action,30101117
tt4034414,2014,Grand Bell Award,Best Editing,False,False,Whistle Blower,nm1030527,Sun-min Kim,Whistle Blower,2015.0,Drama,13522870
tt3516378,2014,Grand Bell Award,Best Music,True,False,Miss Granny,nm3028820,Mowg,Miss Granny,2014.0,Others,56320247
