tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2182001,2013,Golden Goblet,Best Film,False,False,Legend No. 17,nm0495536,Nikolay Lebedev,Legend No. 17,2013.0,Others,32195170
tt3175936,2013,Golden Goblet,Best Film,False,False,The Stolen Years,nm1205568,Barbara Wong Chun-Chun,The Stolen Years,2013.0,Others,28681831
tt3003668,2013,Golden Goblet,Best Film,False,False,Unbeatable,nm0482592,Dante Lam,Unbeatable,2014.0,Others,27828113
tt3004788,2013,Asian New Talent Award,Best Film,True,True,Very Ordinary Couple,nm2529884,Deok Noh,Very Ordinary Couple,2013.0,Comedy,9658037
tt6449270,2013,Asian New Talent Award,Best Film,False,True,Chu lian wei man,nm9046285,Juan Liu,Chu lian wei man,2013.0,Drama,218794
tt2934568,2013,Asian New Talent Award,Best Film,False,False,How to Use Guys with Secret Tips,nm5688465,Wonsuk Lee,How to Use Guys with Secret Tips,2013.0,Comedy,3234120
tt2388819,2013,Panorama,Spectrum,False,False,Yozgat Blues,nm5035688,Halil Kardas,Yozgat Blues,2013.0,Comedy,53584
tt3043630,2013,China Movie Channel Media Award,Best Feature,True,True,Tiny Times,,[],Tiny Times,2013.0,Drama,85046075
tt3285802,2013,China Movie Channel Media Award,Best Feature,True,True,Young Style,,[],Young Style,2013.0,Comedy,5157354
tt3336934,2013,China Movie Channel Media Award,Best Feature,False,False,Fall of Ming,,[],Fall of Ming,2013.0,Drama,503335
tt2460488,2013,China Movie Channel Media Award,Best Feature,False,False,Switch,,[],Switch,2013.0,Others,51616857
tt3835880,2013,China Movie Channel Media Award,Best Feature,False,False,Wo de ying zi zai ben pao,,[],Wo de ying zi zai ben pao,2013.0,Drama,55060
tt3253650,2014,Golden Goblet,Best Film,True,False,Little England,,[],Little England,2014.0,Drama,3338864
tt1980929,2014,Golden Goblet,Best Film,True,False,Begin Again,nm0138809,John Carney,Begin Again,2014.0,Comedy,85417380
tt2232578,2014,Golden Goblet,Best Film,False,False,Canopy,nm1462005,Aaron Wilson,Canopy,2014.0,Others,18179
tt3129564,2014,Golden Goblet,Best Film,True,False,Diplomacy,nm0772522,Volker Schlöndorff,Diplomacy,2014.0,Drama,4488582
tt2909724,2014,Golden Goblet,Best Film,False,False,Lady Maiko,nm0839397,Masayuki Suo,Lady Maiko,2014.0,Comedy,6529291
tt3433358,2014,Golden Goblet,Best Film,False,False,Number One Fan,nm0380831,Jeanne Herry,Number One Fan,2014.0,Comedy,3935943
tt2397535,2014,Golden Goblet,Best Film,False,False,Predestination,nm1294961,Michael Spierig,Predestination,2015.0,Drama,5350132
tt1772264,2014,Golden Goblet,Best Film,False,False,Stonehearst Asylum,nm0026442,Brad Anderson,Stonehearst Asylum,2014.0,Drama,2667927
tt3634940,2014,Golden Goblet,Best Film,False,False,The Target,nm3460905,Hong-Seung Yoon,The Target,2015.0,Others,21030311
tt3470790,2014,Golden Goblet,Best Film,False,False,The Woods Are Still Green,nm1252599,Marko Nabersnik,The Woods Are Still Green,2015.0,Drama,33289
tt3183630,2014,Special Jury Award,Feature,True,True,Boy and the World,nm0994245,Alê Abreu,Boy and the World,2014.0,Others,436787
tt3342430,2014,Asian New Talent Award,Best Film,False,False,Blue Sky Bones,nm0191277,Jian Cui,Blue Sky Bones,2013.0,Drama,449543
