tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2075234,2012,Woosuk Award,International Competition,True,False,Summer of Giacomo,nm4704895,Alessandro Comodin,Summer of Giacomo,2012.0,Comedy,28195
tt1890472,2012,Woosuk Award,International Competition,False,False,About the Pink Sky,nm2796318,Keiichi Kobayashi,About the Pink Sky,2012.0,Drama,21413
tt1956669,2012,Woosuk Award,International Competition,False,True,Der Fluss war einst ein Mensch,nm2215563,Jan Zabeil,Der Fluss war einst ein Mensch,2012.0,Drama,56159
tt2167895,2012,Woosuk Award,International Competition,False,False,Southwest,nm1177753,Eduardo Nunes,Southwest,2013.0,Drama,8248
tt2359417,2012,Woosuk Award,International Competition,False,False,Two Years at Sea,nm4234237,Ben Rivers,Two Years at Sea,2012.0,Others,31330
tt1723807,2013,Grand Prize,International Competition,False,True,Practical Guide to Belgrade with Singing and Crying,nm1423161,Bojan Vuletic,Practical Guide to Belgrade with Singing and Crying,2011.0,Comedy,6375
tt3474994,2014,Grand Prize,International Competition,False,False,Casa Grande,nm1805204,Fellipe Barbosa,Casa Grande,2015.0,Drama,130509
tt2611390,2014,Grand Prize,International Competition,False,False,Difret,nm1877993,Zeresenay Mehari,Difret,2015.0,Others,157808
tt3130776,2014,Grand Prize,International Competition,False,False,She's Lost Control,nm2450130,Anja Marquardt,She's Lost Control,2015.0,Drama,11513
tt3242986,2014,Grand Prize,International Competition,False,False,The Blue Wave,nm3822608,Zeynep Dadak,The Blue Wave,2014.0,Drama,7464
tt1796652,2014,Netpac Award,,True,True,Tokyo Family,nm0945282,Yôji Yamada,Tokyo Family,2013.0,Drama,19276107
tt2967988,2015,Grand Prize,International Competition,False,False,They Have Escaped,nm1672969,J.-P. Valkeapää,They Have Escaped,2014.0,Drama,10098
tt4466242,2015,Grand Prize,International Competition,False,True,Until I Lose My Breath,nm4905018,Emine Emel Balci,Until I Lose My Breath,2015.0,Drama,4975
tt3737988,2015,Grand Prize,International Competition,False,False,Wednesday 04:45,nm1397189,Alexis Alexiou,Wednesday 04:45,2015.0,Others,40791
tt4702528,2015,Grand Prize,Korean Film Competition,True,True,Alice in Earnestland,nm6937276,Gooc-jin Ahn,Alice in Earnestland,2015.0,Comedy,125046
tt4702664,2015,Grand Prize,Korean Film Competition,False,True,With or Without You,nm7343827,Hyuck-jee Park,With or Without You,2015.0,Others,286921
tt4073166,2016,Grand Prize,International Competition,False,False,One Breath,nm0959255,Christian Zübert,One Breath,2016.0,Drama,47998
tt3430416,2016,Audience Award,International Competition,False,False,Schneider vs. Bax,nm0912334,Alex van Warmerdam,Schneider vs. Bax,2015.0,Comedy,299409
tt7875464,2018,Grand Prize,International Competition,True,True,The Heiresses,nm3308584,Marcelo Martinessi,The Heiresses,2019.0,Drama,889248
tt6506276,2018,Grand Prize,International Competition,False,False,Lemonade,nm2031842,Ioana Uricaru,Lemonade,2018.0,Drama,217705
tt3041550,2018,Grand Prize,International Competition,False,False,Matangi/Maya/M.I.A,nm3010986,Steve Loveridge,Matangi/Maya/M.I.A.,2018.0,Others,708921
tt7304194,2018,Grand Prize,International Competition,False,False,Notes on an Appearance,nm4818880,Ricky D'Ambrose,Notes on an Appearance,2018.0,Drama,10266
tt7158582,2018,Grand Prize,International Competition,False,False,The Reports on Sarah and Saleem,nm3516131,Muayad Alayan,The Reports on Sarah and Saleem,2019.0,Others,684944
