tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt3411414,2015,Grand Newcomer Award Mannheim-Heidelberg,International Competition,False,False,La Tierra Roja,nm1222038,Diego Martínez Vignatti,La Tierra Roja,2015.0,Drama,39011
tt4895790,2016,Audience Award,International Competition,True,True,Moon Dogs,nm1353167,Philip John,Moon Dogs,2017.0,Comedy,3779
tt2948166,2016,Audience Award,International Competition,True,True,Train Driver's Diary,nm0728476,Lazar Ristovski,Train Driver's Diary,2017.0,Comedy,7905
tt5588506,2016,Grand Newcomer Award Mannheim-Heidelberg,International Competition,False,False,Kasap havasi,nm1953072,Çigdem Sezgin,Kasap havasi,2015.0,Drama,2044
tt5462400,2016,Grand Newcomer Award Mannheim-Heidelberg,International Competition,False,False,Kóblic,nm0096375,Sebastián Borensztein,Kóblic,2016.0,Others,1964518
tt5717484,2016,Grand Newcomer Award Mannheim-Heidelberg,International Competition,False,False,Lost in Armenia,nm0042848,Serge Avedikian,Lost in Armenia,2016.0,Comedy,59096
tt4794512,2016,Grand Newcomer Award Mannheim-Heidelberg,International Competition,False,False,Wedding Doll,nm0317908,Nitzan Giladi,Wedding Doll,2016.0,Drama,120042
tt6123206,2017,FIPRESCI Prize,Best Feature,True,False,Zer,nm1078399,Kazim Öz,Zer,2017.0,Drama,79709
tt5508576,2017,Prize of the Ecumenical Jury,Best Feature,True,True,Une vie ailleurs,,[],Une vie ailleurs,2017.0,Drama,137217
tt7476810,2018,Special Mention,International Competition,True,True,Dead Pigs,nm0943180,Vivian Wu,Dead Pigs,2018.0,Comedy,4545
tt8655740,2018,Grand Newcomer Award Mannheim-Heidelberg,International Competition,False,False,Brothers,,[],Brothers,2019.0,Drama,1701
tt8449092,2018,Talent Award Mannheim-Heidelberg,International Competition,True,True,The Fireflies Are Gone,nm3614028,Sébastien Pilote,The Fireflies Are Gone,2018.0,Drama,495172
