tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2083141,2012,Jury Award,Best Documentary Feature,False,False,Ballroom Dancer,nm1447465,Christian Bonke,Ballroom Dancer,2012.0,Documentary,2708
tt2151988,2012,Jury Award,Best Documentary Feature,False,False,"High Tech, Low Life",nm0537737,Stephen Maing,"High Tech, Low Life",2012.0,Documentary,8521
tt2057455,2012,Jury Award,Best Documentary Feature,False,False,Planet of Snail,nm3508453,Seung-jun Yi,Planet of Snail,2012.0,Documentary,33416
tt2071620,2012,Jury Award,Best Documentary Feature,True,False,The Flat,nm0325606,Arnon Goldfinger,The Flat,2012.0,Documentary,1172071
tt1820488,2012,Jury Award,Best Narrative Feature,True,False,War Witch,nm1243740,Kim Nguyen,War Witch,2012.0,Drama,426419
tt1972819,2012,Jury Award,Best Narrative Feature,False,False,And While We Were Here,nm0192478,Kat Coiro,And While We Were Here,2013.0,Drama,16936
tt0850677,2012,Jury Award,Best Narrative Feature,False,False,Jack & Diane,nm0336486,Bradley Rust Gray,Jack & Diane,2012.0,Drama,2536
tt1904835,2012,Jury Award,Best Narrative Feature,True,False,La suerte en tus manos,nm0122184,Daniel Burman,La suerte en tus manos,2012.0,Comedy,613942
tt2073058,2012,Jury Award,Best Narrative Feature,False,False,Postcards from the Zoo,nm1637767,Edwin,Postcards from the Zoo,2013.0,Drama,3810
tt2106671,2012,Jury Award,Best Narrative Feature,False,False,Tepenin Ardi,nm1625220,Emin Alper,Tepenin Ardi,2012.0,Drama,134291
tt1127883,2012,Jury Award,Best Narrative Feature,False,False,The Girl,nm0726935,David Riker,The Girl,2012.0,Others,77853
tt1934269,2012,Jury Award,Best Narrative Feature,False,False,Yossi,nm0297202,Eytan Fox,Yossi,2012.0,Drama,272907
tt2405372,2013,Special Mention,Narrative Feature,True,True,Stand Clear of the Closing Doors,nm2140294,Sam Fleischner,Stand Clear of the Closing Doors,2014.0,Drama,37257
tt2355540,2013,Audience Award,Documentary,False,False,Cutie and the Boxer,nm2784978,Zachary Heinzerling,Cutie and the Boxer,2013.0,Others,443970
tt2178256,2013,Audience Award,Narrative,True,True,The Rocket,nm1203596,Kim Mordaunt,The Rocket,2013.0,Drama,555962
tt1582465,2013,Audience Award,Narrative,False,False,A Birder's Guide to Everything,nm1764800,Rob Meyer,A Birder's Guide to Everything,2013.0,Others,107069
tt2328549,2013,Nora Ephron Prize,,False,False,Dark Touch,nm0888418,Marina de Van,Dark Touch,2013.0,Others,282415
tt2343158,2013,Nora Ephron Prize,,False,False,Run & Jump,nm1576181,Steph Green,Run & Jump,2014.0,Drama,84393
tt1517249,2013,Nora Ephron Prize,,False,False,Sunlight Jr.,nm0172877,Laurie Collyer,Sunlight Jr.,2013.0,Drama,5875
tt2140577,2013,Nora Ephron Prize,,False,False,The Pretty One,nm2534923,Jenée LaMarque,The Pretty One,2013.0,Comedy,30263
tt2560440,2013,Jury Award,Best Cinematography in a Narrative Feature,True,False,Before Snowfall,nm1424963,Marius Matzow Gulbrandsen,Before Snowfall,2013.0,Drama,69358
