tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0839960,2006,Tokyo Grand Prix,,False,False,Quale amore,nm0778420,Maurizio Sciarra,Quale amore,2006.0,Drama,922359
tt0495040,2006,Tokyo Grand Prix,,False,False,The Art of Crying,nm0283844,Peter Schønau Fog,The Art of Crying,2007.0,Comedy,20783
tt0956191,2006,Tokyo Grand Prix,,False,False,The Matsugane Potshot Affair,nm0633729,Nobuhiro Yamashita,The Matsugane Potshot Affair,2007.0,Comedy,3962
tt0835787,2006,Tokyo Grand Prix,,False,False,Woman on the Beach,nm0393254,Sang-soo Hong,Woman on the Beach,2006.0,Comedy,1053908
tt0768114,2006,Best Artistic Contribution Award,,True,True,After This Our Exile,nm0848376,Patrick Tam,After This Our Exile,2007.0,Drama,1186995
tt0799976,2006,Japanese Eyes: Best Film,,True,True,The Cats of Mirikitani,nm0369002,Linda Hattendorf,The Cats of Mirikitani,2006.0,Others,110853
tt1032856,2007,Tokyo Grand Prix,,True,False,The Band's Visit,nm0464115,Eran Kolirin,The Band's Visit,2008.0,Comedy,21075865
tt0481320,2007,Tokyo Grand Prix,,False,False,Blue Eyelids,nm0176496,Ernesto Contreras,Blue Eyelids,2007.0,Comedy,467863
tt0417586,2007,Tokyo Grand Prix,,False,True,Dangerous Parking,nm0398185,Peter Howitt,Dangerous Parking,2008.0,Drama,8727
tt0459293,2007,Tokyo Grand Prix,,False,True,"Gandhi, My Father",nm2073234,Feroz Abbas Khan,"Gandhi, My Father",2007.0,Others,2732000
tt0898323,2007,Tokyo Grand Prix,,False,True,Leroy,nm2445091,Armin Völckers,Leroy,2008.0,Comedy,339127
tt0490204,2007,Tokyo Grand Prix,,False,False,Reign Over Me,nm0082802,Mike Binder,Reign Over Me,2007.0,Drama,52122442
tt0482358,2007,Tokyo Grand Prix,,False,False,The Early Years: Erik Nietzsche Part 1,nm0862002,Jacob Thuesen,The Early Years: Erik Nietzsche Part 1,2008.0,Others,290904
tt0847897,2007,Tokyo Grand Prix,,False,False,The Stone Angel,nm0804556,Kari Skogland,The Stone Angel,2008.0,Drama,1081249
tt1094278,2007,Tokyo Grand Prix,,False,True,Tricks,nm1435889,Andrzej Jakimowski,Tricks,2009.0,Comedy,1532045
tt0814690,2007,Tokyo Grand Prix,,False,False,Waiting for Someone,nm1062000,Jérôme Bonnell,Waiting for Someone,2007.0,Others,1398332
tt0768837,2007,Asian Film Award,,True,True,Singapore Dreaming,nm1029720,Colin Goh,Singapore Dreaming,2006.0,Drama,952
tt0949869,2007,Asian Film Award - Special Mention,,True,True,Dancing Bells,nm1840899,Deepak Kumaran Menon,Dancing Bells,2007.0,Drama,3307
tt0923869,2007,Japanese Eyes: Best Film,,True,True,United Red Army,nm0906709,Kôji Wakamatsu,United Red Army,2011.0,Others,13545
tt0436854,2008,Tokyo Grand Prix,,True,True,Tulpan,nm0245361,Sergei Dvortsevoy,Tulpan,2008.0,Comedy,1563550
tt1087829,2008,Tokyo Grand Prix,,False,True,"Aide-toi, le ciel t'aidera",nm0243191,François Dupeyron,"Aide-toi, le ciel t'aidera",2009.0,Comedy,1090272
tt1303846,2008,Tokyo Grand Prix,,False,False,Claustrophobia,nm0387306,Ivy Ho,Claustrophobia,2009.0,Drama,684697
tt1225290,2008,Tokyo Grand Prix,,False,True,Four Nights with Anna,nm0804592,Jerzy Skolimowski,Four Nights with Anna,2008.0,Others,181246
tt1259014,2008,Tokyo Grand Prix,,False,False,Mesrine Part 1: Killer Instinct,nm0724938,Jean-François Richet,Mesrine Part 1: Killer Instinct,2009.0,Others,37903446
