tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0322824,2002,Golden Alexander,,False,True,Japón,nm1196161,Carlos Reygadas,Japón,2003.0,Drama,321627
tt0313879,2002,Golden Alexander,,False,False,Les chemins de l'oued,nm0603588,Gaël Morel,Les chemins de l'oued,2003.0,Drama,18804
tt0325513,2002,Golden Alexander,,False,True,Let's Not Cry,nm0590846,Byung-hun Min,Let's Not Cry,2001.0,Drama,18035
tt0304907,2002,Golden Alexander,,False,False,Life Kills Me,nm0801533,Jean-Pierre Sinapi,Life Kills Me,2003.0,Drama,163330
tt0320194,2002,Golden Alexander,,False,True,Occident,nm0612816,Cristian Mungiu,Occident,2003.0,Comedy,749
tt0305229,2002,Golden Alexander,,False,False,Rana's Wedding,nm0009463,Hany Abu-Assad,Rana's Wedding,2003.0,Comedy,49976
tt0299117,2002,Golden Alexander,,False,False,Roger Dodger,nm1071898,Dylan Kidd,Roger Dodger,2002.0,Comedy,4512367
tt0289786,2002,Golden Alexander,,False,True,Some Secrets,nm0625080,Alice Nellis,Some Secrets,2003.0,Comedy,230008
tt0318988,2003,Golden Alexander,,False,True,Ana and the Others,nm0613851,Celina Murga,Ana and the Others,2004.0,Drama,23391
tt0361474,2003,Golden Alexander,,False,False,Eager Bodies,nm0316306,Xavier Giannoli,Eager Bodies,2003.0,Drama,1089112
tt0372814,2003,Golden Alexander,,False,False,Free Radicals,nm0016475,Barbara Albert,Free Radicals,2003.0,Drama,113012
tt0311008,2003,Golden Alexander,,False,True,Girlie,nm0875715,Benjamin Tucek,Girlie,2003.0,Comedy,92675
tt0370531,2003,Golden Alexander,,False,True,She's One of Us,nm1392986,Siegrid Alnoy,She's One of Us,2004.0,Drama,60230
tt0330099,2003,Golden Alexander,,False,False,The Brown Bunny,nm0001252,Vincent Gallo,The Brown Bunny,2004.0,Drama,1036891
tt0378897,2003,Audience Award,Greek Festival,True,True,A Touch of Spice,nm0099552,Tassos Boulmetis,A Touch of Spice,2004.0,Comedy,14048760
tt0399465,2003,FIPRESCI Prize,Greek Festival,True,True,Blackmail Boy,nm0720109,Michalis Reppas,Blackmail Boy,2004.0,Drama,331910
tt0376968,2003,FIPRESCI Prize - Special Mention,Parallel Sections,True,True,The Return,nm1168657,Andrey Zvyagintsev,The Return,2004.0,Drama,12418693
tt0325675,2004,Golden Alexander,,False,True,Boats Out of Watermelon Rinds,nm1204496,Ahmet Uluçay,Boats Out of Watermelon Rinds,2005.0,Comedy,17728
tt0407246,2004,Golden Alexander,,False,True,Duck Season,nm0251774,Fernando Eimbcke,Duck Season,2006.0,Comedy,1098388
tt0424536,2004,Golden Alexander,,False,False,Vento di terra,nm0550059,Vincenzo Marra,Vento di terra,2005.0,Drama,61814
tt0348884,2004,Golden Alexander,,False,False,Viva Algeria,nm0596347,Nadir Moknèche,Viva Algeria,2004.0,Drama,942263
tt0331370,2004,Golden Alexander,,False,True,Whisky,nm0714261,Juan Pablo Rebella,Whisky,2004.0,Comedy,848383
tt0368619,2004,Greek Competition Award,Best Cinematography,True,True,Brides,nm0002187,Giorgos Arvanitis,Brides,2005.0,Drama,6539764
tt0436091,2005,Golden Alexander,,False,True,Backstage,nm0073384,Emmanuelle Bercot,Backstage,2006.0,Drama,70040
tt0487262,2005,Golden Alexander,,False,True,Fall... in Love,nm0910992,Ming-Tai Wang,Fall... in Love,2005.0,Drama,2366936
tt0781421,2005,Golden Alexander,,False,False,Grain in Ear,nm2209378,Lu Zhang,Grain in Ear,2005.0,Drama,26012
tt0464105,2005,Golden Alexander,,False,True,Man Push Cart,nm1023919,Ramin Bahrani,Man Push Cart,2006.0,Drama,119218
tt0457436,2005,Golden Alexander,,False,False,Play,nm1022157,Alicia Scherson,Play,2005.0,Drama,155122
tt0484357,2005,Audience Award,Greek Competition,True,True,Chariton's Choir,nm1109650,Grigoris Karantinakis,Chariton's Choir,2005.0,Comedy,167606
tt0468565,2005,Human Values Award,,True,True,Tsotsi,nm0004303,Gavin Hood,Tsotsi,2006.0,Others,16361949
tt0823462,2006,Golden Alexander,,True,True,Family Ties,nm0453707,Tae-yong Kim,Family Ties,2008.0,Drama,1255811
tt0795341,2006,Golden Alexander,,False,False,Back Home,nm1140699,Rabah Ameur-Zaïmeche,Back Home,2006.0,Drama,285310
tt0499455,2006,Golden Alexander,,False,False,Day Night Day Night,nm0518123,Julia Loktev,Day Night Day Night,2006.0,Others,90513
tt0808237,2006,Golden Alexander,,False,False,Drama/Mex,nm1319671,Gerardo Naranjo,Drama/Mex,2007.0,Drama,247987
tt0841175,2006,Golden Alexander,,False,True,Love for Sale,nm0014694,Karim Aïnouz,Love for Sale,2007.0,Drama,34105
tt0963792,2006,Golden Alexander,,False,False,Roma wa la n'touma,nm1589701,Tariq Teguia,Roma wa la n'touma,2007.0,Drama,31517
tt0757324,2006,Golden Alexander,,False,False,Schöner Leben,nm0379063,Markus Herling,Schöner Leben,2007.0,Drama,18582
tt0954926,2006,Greek Competition Award,Best Costume Design,True,True,Eduart,nm0824011,Ioulia Stavridou,Eduart,2008.0,Drama,134263
tt0961091,2006,Greek Competition Award,Best Documentary,True,True,Sugartown: The Bridegrooms,nm2544171,Kimon Tsakiris,Sugartown: The Bridegrooms,2007.0,Others,79978
tt0451966,2006,Human Values Award,,True,True,The Violin,nm0889829,Francisco Vargas,The Violin,2006.0,Drama,1584885
tt0464029,2006,Woman & Equality Award,,True,True,Esma's Secret - Grbavica,nm1120092,Jasmila Zbanic,Grbavica: The Land of My Dreams,2007.0,Drama,1119560
tt0834170,2007,Golden Alexander,,False,True,Autumn Ball,nm1803711,Veiko Õunpuu,Autumn Ball,2007.0,Drama,20758
tt1142826,2007,Golden Alexander,,False,True,Correction,nm1547879,Thanos Anastopoulos,Correction,2008.0,Drama,9775
tt1016081,2007,Golden Alexander,,False,True,Elli Makra - 42277 Wuppertal,nm1314766,Athanasios Karanikolas,Elli Makra - 42277 Wuppertal,2008.0,Drama,2929
tt0881369,2007,Golden Alexander,,False,False,La influencia,nm1379105,Pedro Aguilera,La influencia,2007.0,Drama,29792
tt1031951,2007,Golden Alexander,,False,True,PVC-1,nm2155554,Spiros Stathoulopoulos,PVC-1,2008.0,Drama,6752
tt0422981,2007,Golden Alexander,,False,False,Pusinky,nm1699662,Karin Babinská,Pusinky,2008.0,Comedy,239670
tt1094268,2007,Golden Alexander,,False,False,Soaring,nm0591046,Aleksandr Mindadze,Soaring,2007.0,Drama,7291
tt0984969,2007,Golden Alexander,,False,True,Year of the Nail,nm0190861,Jonás Cuarón,Year of the Nail,2008.0,Drama,5893
tt0893507,2007,Audience Award,Balkan Survey,True,True,The International,nm1021563,Muharrem Gulmez,Beynelmilel,2006.0,Comedy,3052572
tt0905329,2007,Audience Award,Best Film,True,True,El Greco,nm0806631,Yannis Smaragdis,El Greco,2009.0,Others,11495501
tt0863041,2007,Greek Competition Award,Best Make-Up,False,False,Uranya,nm2198968,Stella Karapouliou,Uranya,2006.0,Comedy,346114
tt1094278,2007,Human Values Award,,True,True,Tricks,nm1435889,Andrzej Jakimowski,Tricks,2009.0,Comedy,1532045
tt0978833,2008,Golden Alexander,,False,True,A Week Alone,nm0613851,Celina Murga,A Week Alone,2009.0,Comedy,21192
tt1056231,2008,Golden Alexander,,False,True,Angling,nm1138158,Adrian Sitaru,Hooked,2009.0,Drama,271487
tt1263679,2008,Golden Alexander,,False,True,Firaaq,nm0201903,Nandita Das,Firaaq,2009.0,Drama,329948
tt1080857,2008,Golden Alexander,,False,True,I'm Gonna Explode,nm1319671,Gerardo Naranjo,I'm Gonna Explode,2008.0,Drama,77115
tt1221125,2008,Golden Alexander,,False,True,Sunny Spells,nm1291916,Diastème,Sunny Spells,2008.0,Others,213398
tt0756237,2008,Golden Alexander,,False,True,The Hourglass,nm1302799,Szabolcs Tolnai,The Hourglass,2007.0,Drama,2822
tt1101674,2008,Golden Alexander,,False,False,Three Moments,nm0786218,Petros Sevastikoglou,Three Moments,2009.0,Drama,3313
tt1286562,2008,Golden Alexander,,False,False,Winds of September,nm2007568,Tom Lin,Winds of September,2008.0,Drama,252262
tt0996982,2008,Audience Award,Balkan Survey,True,True,The Tour,nm0548648,Goran Markovic,The Tour,2008.0,Others,123018
tt1322996,2008,Audience Award,Greek Films DigitalWave,True,True,The Snow-White Syndrome,nm2855173,Angelos Spartalis,The Snow-White Syndrome,2009.0,Others,3260
tt1173959,2008,Greek Competition Award,Best Film,False,True,Slaves in Their Bonds,nm1713268,Nikos Sekeris,Slaves in Their Bonds,2009.0,Drama,174439
tt1090642,2008,FIPRESCI Prize,Greek Films 2008,True,True,Well Kept Secrets - Athanassia,nm0439415,Panos Karkanevatos,Well Kept Secrets - Athanassia,2008.0,Drama,152952
tt1209430,2008,Hellenic Association of Film Critics Award,,True,True,The Night Fernando Pessoa Met Constantine Cavafy,nm0361779,Stelios Charalampopoulos,The Night Fernando Pessoa Met Constantine Cavafy,2009.0,Others,20745
tt1284592,2008,Human Values Award,,True,True,Teza,nm0314340,Haile Gerima,Teza,2009.0,Drama,78295
tt1146295,2008,Woman & Equality Award,,True,True,Snow,nm1548101,Aida Begic,Snow,2008.0,Drama,198446
tt1232790,2008,'Cinema and the City' Award,,True,True,Of Time and the City,nm0203993,Terence Davies,Of Time and the City,2008.0,Others,656170
