tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1843866,2015,SXSW Film Design Award,Excellence in Title Design,False,True,Captain America: The Winter Soldier,nm2674887,Erin Sarofsky,Captain America: The Winter Soldier,2014.0,Others,1050110574
tt0831387,2015,SXSW Film Design Award,Excellence in Title Design,False,True,Godzilla,nm0178204,Kyle Cooper,Godzilla,2014.0,Others,779482776
tt3455850,2015,SXSW Film Design Award,Excellence in Title Design,False,True,We Are the Giant,nm3922528,Manija Emran,We Are the Giant,2014.0,Documentary,2377
tt5390430,2016,SXSW Grand Jury Award,Documentary Feature,False,True,"Accidental Courtesy: Daryl Davis, Race & America",nm4737732,Matthew Ornstein,"Accidental Courtesy: Daryl Davis, Race & America",2017.0,Biography,4070
tt5191938,2016,Audience Award,Best Documentary,False,True,Sidemen: Long Road to Glory,nm0006644,Scott D. Rosenbaum,Sidemen: Long Road to Glory,2017.0,Biography,65363
tt5116410,2016,SXSW Grand Jury Award,Documentary Feature,True,True,Tower,nm1436428,Keith Maitland,Tower,2016.0,Others,218891
tt3412684,2016,Audience Award,Documentary Spotlight,False,True,Mr. Gaga,nm1334259,Tomer Heymann,Mr. Gaga,2017.0,Biography,880781
tt4632316,2016,Audience Award,Festival Favorites,False,True,Gleason,nm1943168,Clay Tweel,Gleason,2016.0,Documentary,1239707
tt1172049,2016,Audience Award,Headliners,False,True,Demolition,nm0885249,Jean-Marc Vallée,Demolition,2016.0,Comedy,6776973
tt3775202,2016,Audience Award,Midnighters,False,True,I Am a Hero,nm0766263,Shinsuke Sato,I Am a Hero,2016.0,Others,14777648
tt4242100,2016,Audience Award,Midnighters,False,True,My Father Die,,[],My Father Die,2017.0,Others,8949
tt5447816,2016,Audience Award,Narrative Spotlight,False,True,From Nowhere,nm0628563,Matthew Newton,From Nowhere,2017.0,Drama,17013
tt4329394,2016,SXSW Grand Jury Award,Documentary Feature,False,True,Alive and Kicking,nm0322148,Susan Glatzer,Alive and Kicking,2017.0,Documentary,143145
tt4875456,2016,SXSW Grand Jury Award,Documentary Feature,False,False,Best and Most Beautiful Things,nm5165519,Garrett Zevgetis,Best and Most Beautiful Things,2016.0,Documentary,6384
tt4093700,2016,SXSW Grand Jury Award,Documentary Feature,False,False,Marina Abramovic In Brazil: The Space In Between,nm1848013,Marco Del Fiol,Marina Abramovic In Brazil: The Space In Between,2016.0,Others,78593
tt4442604,2016,SXSW Grand Jury Award,Narrative Feature,False,False,Donald Cried,nm2858296,Kris Avedisian,Donald Cried,2016.0,Comedy,131793
tt3717316,2016,SXSW Grand Jury Award,Narrative Feature,False,False,Hunter Gatherer,nm2783772,Josh Locy,Hunter Gatherer,2016.0,Drama,41213
tt2693580,2016,SXSW Grand Jury Award,Narrative Feature,False,True,Miss Stevens,nm1257352,Julia Hart,Miss Stevens,2016.0,Comedy,151517
tt5375040,2016,SXSW Gamechanger Award,,False,True,Cameraperson,nm0990310,Kirsten Johnson,Cameraperson,2016.0,Documentary,228129
tt3526706,2016,SXSW Gamechanger Award,,False,True,Chevalier,nm0718125,Athina Rachel Tsangari,Chevalier,2015.0,Comedy,110976
tt4819510,2016,SXSW Gamechanger Award,,False,True,Chicken People,nm0007044,Nicole Lucas Haimes,Chicken People,2016.0,Comedy,75917
