tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt4924618,2016,Bright Future Award,Best First Film,False,False,Il solengo,nm3971394,Matteo Zoppis,Il solengo,2016.0,Others,2078
tt5467140,2016,Bright Future Award,,True,True,The Pretty Ones,nm5594052,Melisa Liebenthal,Las lindas,2016.0,Drama,496
tt6400280,2017,Tiger Award,,False,False,Araby,nm7925042,João Dumans,Araby,2017.0,Drama,80498
tt5990474,2017,Tiger Award,,False,False,Columbus,nm3226379,Kogonada,Columbus,2017.0,Drama,2196381
tt5220252,2017,Tiger Award,,False,False,Double Play,nm0225416,Ernest R. Dickerson,Double Play,2017.0,Drama,100192
tt4948838,2017,Tiger Award,,False,False,Sister of Mine,nm1379105,Pedro Aguilera,Sister of Mine,2017.0,Drama,9744
tt4975722,2017,Audience Award,,True,True,Moonlight,nm1503575,Barry Jenkins,Moonlight,2016.0,Drama,98365559
tt6545250,2017,Audience Award,,False,False,Het doet zo zeer,nm1496381,Heleen van Royen,Het doet zo zeer,2017.0,Others,130440
tt4818804,2017,KNF Award,,True,True,King of the Belgians,nm0112456,Peter Brosens,King of the Belgians,2017.0,Comedy,216554
tt5933966,2017,KNF Award,,False,False,Ascent,nm0848838,Fiona Tan,Ascent,2017.0,Drama,48876
tt3638644,2017,KNF Award,,False,False,White Sun,nm3581951,Deepak Rauniyar,White Sun,2017.0,Others,193514
tt6275840,2017,FIPRESCI Prize,Best Film,False,False,Antonio One Two Three,nm6121586,Leonardo Mouramateus,Antonio One Two Three,2019.0,Comedy,552
tt6520568,2017,FIPRESCI Prize,Best Film,False,False,Cactus Flower,nm4678158,Hala Elkoussy,Cactus Flower,2017.0,Others,1033
tt5771640,2017,MovieZone Award,,False,False,A Wedding,nm1437690,Stephan Streker,A Wedding,2017.0,Drama,668086
tt4158096,2017,MovieZone Award,,False,False,Free Fire,nm1296554,Ben Wheatley,Free Fire,2017.0,Others,5767497
tt1619029,2017,MovieZone Award,,False,False,Jackie,nm1883257,Pablo Larraín,Jackie,2016.0,Others,40466063
tt5050876,2017,MovieZone Award,,False,False,Måste gitt,nm1859469,Ivica Zubak,Måste gitt,2017.0,Comedy,15185
tt5247022,2017,MovieZone Award,,False,False,Paterson,nm0000464,Jim Jarmusch,Paterson,2016.0,Comedy,12412222
tt4714782,2017,MovieZone Award,,False,False,Personal Shopper,nm0000801,Olivier Assayas,Personal Shopper,2017.0,Drama,4345349
tt5154288,2017,MovieZone Award,,False,False,Prevenge,nm0522879,Alice Lowe,Prevenge,2017.0,Comedy,108890
tt5100046,2017,MovieZone Award,,False,False,X500,nm3504479,Juan Andrés Arango Garcia,X500,2016.0,Drama,16556
tt3740066,2017,Big Screen Award,,True,True,Pop Aye,nm3562611,Kirsten Tan,Pop Aye,2017.0,Drama,297221
tt6166002,2017,Big Screen Award,,False,False,Donkeyote,nm1872105,Chico Pereira,Donkeyote,2017.0,Others,44571
tt5973364,2017,Big Screen Award,,False,False,Lemon,nm1891632,Janicza Bravo,Lemon,2017.0,Comedy,60906
tt4978710,2017,Big Screen Award,,False,False,Marjorie Prime,nm0021899,Michael Almereyda,Marjorie Prime,2017.0,Drama,415110
tt6144536,2017,Big Screen Award,,False,False,This Is Our Land,nm0069711,Lucas Belvaux,This Is Our Land,2018.0,Drama,28302
tt8306326,2018,Tiger Award,,True,False,The Widowed Witch,nm9785417,Chengjie Cai,The Widowed Witch,2018.0,Drama,101897
tt7862998,2018,Tiger Award,,False,False,Djon Africa,nm4126429,João Miller Guerra,Djon Africa,2018.0,Drama,5320
tt6516314,2018,Tiger Award,,False,False,Piercing,nm2073372,Nicolas Pesce,Piercing,2019.0,Others,165067
tt7158582,2018,Tiger Award,,False,True,The Reports on Sarah and Saleem,nm3516131,Muayad Alayan,The Reports on Sarah and Saleem,2019.0,Others,684944
tt6742252,2018,Audience Award,IFFR Audience Award,True,True,The Guilty,nm7546166,Gustav Möller,The Guilty,2018.0,Others,4846012
