tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2746176,2013,Special Jury Prize,Competition,True,True,Tattoo,nm0479886,Hilton Lacerda,Tattoo,2013.0,Drama,188761
tt3474994,2014,Audience Award,Best Film (Melhor Filme),True,True,Casa Grande,nm1805204,Fellipe Barbosa,Casa Grande,2015.0,Drama,130509
tt3186946,2014,Felix Award: Prêmio Félix,Best Fiction Film,True,True,Xenia,,[],Xenia,2014.0,Drama,178381
tt3100636,2014,Felix Award: Prêmio Félix,Special Jury Prize,True,True,52 Tuesdays,,[],52 Tuesdays,2014.0,Drama,10754
tt4899406,2015,Première Brazil,Best Cinematography (Melhor Fotografia),True,False,Neon Bull,nm1514227,Diego García,Neon Bull,2015.0,Drama,214841
tt4160256,2015,Première Brazil,Best Documentary,True,False,Olmo & the Seagull,nm3525467,Petra Costa,Olmo & the Seagull,2016.0,Others,6841
tt2168180,2015,Audience Award,Best Film (Melhor Filme),True,True,Nise: The Heart of Madness,nm0075644,Roberto Berliner,Nise: The Heart of Madness,2017.0,Others,814407
tt4863784,2015,FIPRESCI Prize,Best Latin American Film (Melhor Filme Latino-Americano),True,True,I Promise You Anarchy,nm2785946,Julio Hernández Cordón,I Promise You Anarchy,2016.0,Drama,6721
tt4291900,2015,Felix Award: Prêmio Félix,Best Documentary Film,True,True,El hombre nuevo,,[],El hombre nuevo,2015.0,Others,644
tt3824458,2015,Felix Award: Prêmio Félix,Best Fiction Film,True,True,Tangerine,nm0048918,Sean Baker,Tangerine,2015.0,Others,1639621
tt6032376,2016,Première Brazil,Best Cinematography (Melhor Fotografia),True,False,Mulher do Pai,nm0664941,Heloísa Passos,Mulher do Pai,2017.0,Drama,3168
tt5259978,2016,Première Brazil,Best Editing (Melhor Montagem),False,False,Under Pressure,nm7706511,Thiago Lima,Under Pressure,2016.0,Drama,87740
tt4129802,2016,Première Brazil,Best Screenplay (Melhor Roteiro),True,False,Vermelho Russo,nm2777273,Martha Nowill,Vermelho Russo,2017.0,Drama,853
tt5450328,2016,Audience Award,Best Film,False,False,Orecchie,nm1192470,Alessandro Aronadio,Orecchie,2017.0,Others,57045
tt5986738,2016,FIPRESCI Prize,Best Latin American Film (Melhor Filme Latino-Americano),True,True,Dark Skull,nm4576903,Kiro Russo,Dark Skull,2017.0,Others,9371
tt5070130,2016,Felix Award: Prêmio Félix,Best Fiction Film,True,True,Rara,nm1930893,Pepa San Martín,Rara,2016.0,Drama,83848
tt5480782,2017,Première Brazil,Best Cinematography (Melhor Fotografia),True,True,Good Manners,nm0694874,Rui Poças,Good Manners,2018.0,Others,67831
tt6390682,2017,Generation,Best Film,True,True,On Wheels,nm2021288,Mauro D'Addio,On Wheels,2018.0,Others,4998
tt6713562,2017,Generation,Honorable Mention,True,True,Historietas Assombradas: O Filme,nm1994959,Victor-Hugo Borges,Historietas Assombradas: O Filme,2017.0,Others,3120
tt2050452,2018,Audience Award,Best Film,False,False,The Dead Queen,nm0274278,António Ferreira,The Dead Queen,2019.0,Drama,213256
