tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2855026,2014,Golden Gate Award,Best Documentary Feature,False,False,Stop the Pounding Heart,nm1667635,Roberto Minervini,Stop the Pounding Heart,2014.0,Documentary,7877
tt3362914,2014,Golden Gate Award,Best Documentary Feature,False,False,We Come as Friends,nm0767012,Hubert Sauper,We Come as Friends,2015.0,Documentary,134632
tt2235108,2014,Audience Award,Best Narrative Feature,True,True,Dear White People,nm2282177,Justin Simien,Dear White People,2014.0,Others,9873938
tt1937118,2014,Audience Award,Best Narrative Feature,False,False,Chinese Puzzle,nm0458251,Cédric Klapisch,Chinese Puzzle,2014.0,Others,8401751
tt2611390,2014,New Directors Prize,,False,False,Difret,nm1877993,Zeresenay Mehari,Difret,2015.0,Others,157808
tt3074732,2014,New Directors Prize,,False,False,Of Horses and Men,nm0259574,Benedikt Erlingsson,Of Horses and Men,2015.0,Others,272587
tt3016266,2014,New Directors Prize,,False,False,Salvation Army,nm1655391,Abdellah Taia,Salvation Army,2015.0,Drama,61714
tt2414046,2014,New Directors Prize,,False,True,The Amazing Catfish,nm2404755,Claudia Sainte-Luce,The Amazing Catfish,2014.0,Others,345741
tt3242986,2014,New Directors Prize,,False,False,The Blue Wave,nm3822608,Zeynep Dadak,The Blue Wave,2014.0,Drama,7464
tt2251648,2014,New Directors Prize,,False,False,The Dune,nm0043211,Yossi Aviram,The Dune,2014.0,Drama,62295
tt3077150,2014,New Directors Prize,,False,True,White Shadow,nm1068981,Noaz Deshe,White Shadow,2015.0,Drama,1664
tt3907314,2015,Golden Gate Award,Documentary Feature,False,False,The Iron Ministry,nm3723535,J.P. Sniadecki,The Iron Ministry,2015.0,Documentary,7747
tt2415458,2015,Golden Gate Award,Documentary Feature,False,False,The Wolfpack,nm1145920,Crystal Moselle,The Wolfpack,2015.0,Others,2908086
tt2192016,2015,Audience Award,Best Narrative Feature,True,True,The Dark Horse,nm1094036,James Napier Robertson,The Dark Horse,2015.0,Others,2084190
tt0903657,2015,Audience Award,Best Narrative Feature,False,False,Love & Mercy,nm0688361,Bill Pohlad,Love & Mercy,2015.0,Others,44111748
tt3646344,2015,New Directors Prize,,True,True,Sworn Virgin,nm3053575,Laura Bispuri,Sworn Virgin,2015.0,Drama,122392
tt5375040,2016,Golden Gate Award,Best Documentary Feature,True,False,Cameraperson,nm0990310,Kirsten Johnson,Cameraperson,2016.0,Documentary,228129
tt5525310,2016,Golden Gate Award,Best Documentary Feature,False,False,National Bird,nm4807418,Sonia Kennebeck,National Bird,2016.0,Documentary,22565
tt5117222,2016,Golden Gate Award,Best Documentary Feature,False,True,Notes on Blindness,nm3730725,Peter Middleton,Notes on Blindness,2016.0,Documentary,112409
tt5236900,2016,Golden Gate Award,Best Documentary Feature,False,False,Nuts!,nm3704075,Penny Lane,Nuts!,2016.0,Others,95416
tt4126342,2016,Golden Gate Award,Best Documentary Feature,False,False,Salero,nm3158828,Mike Plunkett,Salero,2016.0,Documentary,570
tt5129818,2016,Golden Gate Award,Best Documentary Feature,False,False,Under the Sun,nm0543882,Vitaliy Manskiy,Under the Sun,2016.0,Documentary,441089
tt4698684,2016,Audience Award,Best Narrative Feature,True,True,Hunt for the Wilderpeople,nm0169806,Taika Waititi,Hunt for the Wilderpeople,2016.0,Others,30281263
tt3917210,2016,Audience Award,Documentary,True,True,"Life, Animated",nm2141317,Roger Ross Williams,"Life, Animated",2016.0,Others,645085
tt6159518,2017,Golden Gate Award,Bay Area Documentary Feature,True,False,The Force,nm2426403,Peter Nicks,The Force,2017.0,Documentary,126094
tt5279122,2017,Golden Gate Award,Best Documentary Feature,True,False,Brimstone & Glory,nm1385594,Viktor Jakovleski,Brimstone & Glory,2017.0,Documentary,71376
tt6166002,2017,Golden Gate Award,Best Documentary Feature,False,False,Donkeyote,nm1872105,Chico Pereira,Donkeyote,2017.0,Documentary,44571
tt5475022,2017,Golden Gate Award,Best Documentary Feature,False,True,School Life,nm0639107,Neasa Ní Chianáin,School Life,2017.0,Documentary,128382
tt6436888,2017,Golden Gate Award,Best Documentary Feature,False,False,The Cage Fighter,nm1466538,Jeff Unay,The Cage Fighter,2017.0,Others,7110
tt5943708,2017,Golden Gate Award,Best Documentary Feature,False,False,The Challenge,nm4150219,Yuri Ancarani,The Challenge,2017.0,Documentary,23150
tt6013154,2017,Audience Award,Best Documentary Feature,True,True,Dolores,nm0105571,Peter Bratt,Dolores,2017.0,Others,1168742
tt4451458,2017,Audience Award,Best Narrative Feature,True,True,Endless Poetry,nm0423524,Alejandro Jodorowsky,Endless Poetry,2017.0,Others,743792
tt6634646,2018,Golden Gate Award,Documentary,False,False,"Hale County This Morning, This Evening",nm8840476,RaMell Ross,"Hale County This Morning, This Evening",2018.0,Documentary,227329
tt7476236,2018,Golden Gate Award,Documentary,False,False,Minding the Gap,nm3294913,Bing Liu,Minding the Gap,2018.0,Documentary,103706
tt6246092,2018,Golden Gate Award,Documentary,False,False,The Judge,nm2311689,Erika Cohn,The Judge,2018.0,Documentary,46290
tt7218812,2018,Golden Gate Award,Documentary,False,False,The Other Side of Everything,nm2043219,Mila Turajlic,The Other Side of Everything,2017.0,Others,9707
tt7014006,2018,Audience Award,Best Narrative Feature,True,True,Eighth Grade,nm3102998,Bo Burnham,Eighth Grade,2018.0,Others,28263400
tt8991268,2019,Golden Gate Award,Best Documentary Feature,False,False,Honeyland,nm9393813,Tamara Kotevska,Honeyland,2019.0,Documentary,88312
tt1489887,2019,Audience Award,Best Narrative Feature,True,True,Booksmart,nm1312575,Olivia Wilde,Booksmart,2019.0,Others,46398748
