tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2063666,2012,Grand Jury Prize,Dramatic,False,False,Hello I Must Be Going,nm0521974,Todd Louiso,Hello I Must Be Going,2012.0,Comedy,520473
tt2011953,2012,Grand Jury Prize,Dramatic,False,False,Keep the Lights On,nm0755158,Ira Sachs,Keep the Lights On,2012.0,Drama,715287
tt1907707,2012,Grand Jury Prize,Dramatic,False,False,LUV,nm1068020,Sheldon Candis,LUV,2012.0,Crime,354002
tt1211890,2012,Grand Jury Prize,Dramatic,False,True,Middle of Nowhere,nm1148550,Ava DuVernay,Middle of Nowhere,2012.0,Drama,533962
tt1907731,2012,Grand Jury Prize,Dramatic,False,False,Nobody Walks,nm1735543,Ry Russo-Young,Nobody Walks,2012.0,Drama,55971
tt1862079,2012,Grand Jury Prize,Dramatic,False,True,Safety Not Guaranteed,nm1119880,Colin Trevorrow,Safety Not Guaranteed,2012.0,Comedy,9510577
tt1965065,2012,Grand Jury Prize,Dramatic,False,False,Save the Date,nm2278537,Michael Mohan,Save the Date,2012.0,Comedy,12696
tt1790834,2012,Grand Jury Prize,Dramatic,False,False,Simon Killer,nm1290515,Antonio Campos,Simon Killer,2013.0,Drama,60971
tt2063781,2012,Grand Jury Prize,Dramatic,False,False,Smashed,nm1242054,James Ponsoldt,Smashed,2012.0,Drama,987988
tt2112293,2012,Grand Jury Prize,Dramatic,False,False,The Comedy,nm3687830,Rick Alverson,The Comedy,2012.0,Comedy,92703
tt1827578,2012,Grand Jury Prize,Dramatic,False,False,The End of Love,nm0916406,Mark Webber,The End of Love,2012.0,Drama,21064
tt1763303,2012,Grand Jury Prize,Dramatic,False,False,The First Time,nm0440459,Jonathan Kasdan,The First Time,2012.0,Comedy,130206
tt1866249,2012,Grand Jury Prize,Dramatic,False,True,The Sessions,nm0506802,Ben Lewin,The Sessions,2012.0,Biography,16806452
tt2069916,2012,Grand Jury Prize,World Cinema - Documentary,True,False,The Law in These Parts,nm0018924,Ra'anan Alexandrowicz,The Law in These Parts,2012.0,Documentary,30853
tt2090463,2012,Grand Jury Prize,World Cinema - Documentary,False,False,Big Boys Gone Bananas!*,nm0314995,Fredrik Gertten,Big Boys Gone Bananas!*,2012.0,Biography,1324
tt2082232,2012,Grand Jury Prize,World Cinema - Documentary,False,False,China Heavyweight,nm1374747,Yung Chang,China Heavyweight,2012.0,Documentary,23788
tt2125423,2012,Grand Jury Prize,World Cinema - Documentary,False,True,Five Broken Cameras,nm4796818,Emad Burnat,Five Broken Cameras,2012.0,Documentary,289137
tt1430625,2012,Grand Jury Prize,World Cinema - Documentary,False,False,Payback,nm0047028,Jennifer Baichwal,Payback,2012.0,Documentary,40539
tt2094920,2012,Grand Jury Prize,World Cinema - Documentary,False,True,Putin's Kiss,nm1459798,Lise Birk Pedersen,Putin's Kiss,2012.0,Documentary,22633
tt2125608,2012,Grand Jury Prize,World Cinema - Documentary,False,True,Searching for Sugar Man,nm0070594,Malik Bendjelloul,Searching for Sugar Man,2012.0,Biography,14464641
tt2048877,2012,Grand Jury Prize,World Cinema - Documentary,False,False,The Ambassador,nm1366561,Mads Brügger,The Ambassador,2012.0,Documentary,63365
tt1966604,2012,Grand Jury Prize,World Cinema - Documentary,False,False,The Imposter,nm1717925,Bart Layton,The Imposter,2012.0,Biography,3266822
tt2014392,2012,Grand Jury Prize,World Cinema - Dramatic,True,False,Violeta Went to Heaven,nm0939540,Andrés Wood,Violeta Went to Heaven,2012.0,Biography,1390193
